ID,Year,Market share,Manufacturer,Model,Range,Price,HP,Chargetime,Type,Segment,Country,Sales
112,2017,0.0,Mercedes-Benz,EQS,677,0.0,355,28,Sedan,F,DE,0
112,2018,0.0,Mercedes-Benz,EQS,677,0.0,355,28,Sedan,F,DE,0
112,2019,0.0,Mercedes-Benz,EQS,677,0.0,355,28,Sedan,F,DE,0
112,2020,0.0,Mercedes-Benz,EQS,677,0.0,355,28,Sedan,F,DE,0
112,2021,0.000686175580221998,Mercedes-Benz,EQS,677,1359939.0,355,28,Sedan,F,DE,17
112,2022,0.004702655040658372,Mercedes-Benz,EQS,677,1535013.16,355,28,Sedan,F,DE,144
112,2023,0.001131130322372142,Mercedes-Benz,EQS,677,1481869.89,355,28,Sedan,F,DE,70
113,2013,0.0,Mercedes-Benz,EQS SUV,579,0.0,355,33,SUV,F,DE,0
113,2014,0.0,Mercedes-Benz,EQS SUV,579,0.0,355,33,SUV,F,DE,0
113,2015,0.0,Mercedes-Benz,EQS SUV,579,0.0,355,33,SUV,F,DE,0
113,2016,0.0,Mercedes-Benz,EQS SUV,579,0.0,355,33,SUV,F,DE,0
113,2017,0.0,Mercedes-Benz,EQS SUV,579,0.0,355,33,SUV,F,DE,0
113,2018,0.0,Mercedes-Benz,EQS SUV,579,0.0,355,33,SUV,F,DE,0
113,2019,0.0,Mercedes-Benz,EQS SUV,579,0.0,355,33,SUV,F,DE,0
113,2020,0.0,Mercedes-Benz,EQS SUV,579,0.0,355,33,SUV,F,DE,0
113,2021,0.0,Mercedes-Benz,EQS SUV,579,0.0,355,33,SUV,F,DE,0
113,2022,9.797198001371608e-05,Mercedes-Benz,EQS SUV,579,1584651.166666667,355,33,SUV,F,DE,3
113,2023,0.0011634483315827746,Mercedes-Benz,EQS SUV,579,1584651.166666667,355,33,SUV,F,DE,72
114,2013,0.0,Mercedes-Benz,EQV,346,0.0,201,41,MPV,M,DE,0
114,2014,0.0,Mercedes-Benz,EQV,346,0.0,201,41,MPV,M,DE,0
114,2015,0.0,Mercedes-Benz,EQV,346,0.0,201,41,MPV,M,DE,0
114,2016,0.0,Mercedes-Benz,EQV,346,0.0,201,41,MPV,M,DE,0
114,2017,0.0,Mercedes-Benz,EQV,346,0.0,201,41,MPV,M,DE,0
114,2018,0.0,Mercedes-Benz,EQV,346,0.0,201,41,MPV,M,DE,0
114,2019,0.0,Mercedes-Benz,EQV,346,0.0,201,41,MPV,M,DE,0
114,2020,0.00395536092668456,Mercedes-Benz,EQV,346,822592.5,201,41,MPV,M,DE,56
114,2021,0.0027043390514631684,Mercedes-Benz,EQV,346,772506.421,201,41,MPV,M,DE,67
114,2022,0.003429019300480063,Mercedes-Benz,EQV,346,874008.625,201,41,MPV,M,DE,105
114,2023,0.001502787428294417,Mercedes-Benz,EQV,346,764053.0,201,41,MPV,M,DE,93
117,2013,0.0,MG,4,427,0.0,241,41,Hatchback,C,CH,0
117,2014,0.0,MG,4,427,0.0,241,41,Hatchback,C,CH,0
117,2015,0.0,MG,4,427,0.0,241,41,Hatchback,C,CH,0
117,2016,0.0,MG,4,427,0.0,241,41,Hatchback,C,CH,0
117,2017,0.0,MG,4,427,0.0,241,41,Hatchback,C,CH,0
117,2018,0.0,MG,4,427,0.0,241,41,Hatchback,C,CH,0
117,2019,0.0,MG,4,427,0.0,241,41,Hatchback,C,CH,0
117,2020,0.0,MG,4,427,0.0,241,41,Hatchback,C,CH,0
117,2021,0.0,MG,4,427,0.0,241,41,Hatchback,C,CH,0
117,2022,0.0017308383135756506,MG,4,427,239819.4,241,41,Hatchback,C,CH,53
117,2023,0.011989981417144704,MG,4,427,265891.908,241,41,Hatchback,C,CH,742
118,2013,0.0,MG,5,380,0.0,154,42,Stationcar,C,CH,0
118,2014,0.0,MG,5,380,0.0,154,42,Stationcar,C,CH,0
118,2015,0.0,MG,5,380,0.0,154,42,Stationcar,C,CH,0
118,2016,0.0,MG,5,380,0.0,154,42,Stationcar,C,CH,0
118,2017,0.0,MG,5,380,0.0,154,42,Stationcar,C,CH,0
118,2018,0.0,MG,5,380,0.0,154,42,Stationcar,C,CH,0
118,2019,0.0,MG,5,380,0.0,154,42,Stationcar,C,CH,0
118,2020,0.0,MG,5,380,0.0,154,42,Stationcar,C,CH,0
118,2021,0.0,MG,5,380,0.0,154,42,Stationcar,C,CH,0
118,2022,0.002645243460370334,MG,5,380,282525.4,154,42,Stationcar,C,CH,81
118,2023,0.0009856992809242951,MG,5,380,219691.8,154,42,Stationcar,C,CH,61
119,2013,0.0,MG,Marvel R,388,0.0,177,38,SUV,C,CH,0
119,2014,0.0,MG,Marvel R,388,0.0,177,38,SUV,C,CH,0
119,2015,0.0,MG,Marvel R,388,0.0,177,38,SUV,C,CH,0
119,2016,0.0,MG,Marvel R,388,0.0,177,38,SUV,C,CH,0
119,2017,0.0,MG,Marvel R,388,0.0,177,38,SUV,C,CH,0
119,2018,0.0,MG,Marvel R,388,0.0,177,38,SUV,C,CH,0
119,2019,0.0,MG,Marvel R,388,0.0,177,38,SUV,C,CH,0
119,2020,0.0,MG,Marvel R,388,0.0,177,38,SUV,C,CH,0
119,2021,0.0006458123107971746,MG,Marvel R,388,373965.8,177,38,SUV,C,CH,16
119,2022,0.005584402860781816,MG,Marvel R,388,349991.1,177,38,SUV,C,CH,171
119,2023,0.003361072957905793,MG,Marvel R,388,302356.5,177,38,SUV,C,CH,208
120,2013,0.0,MG,ZS,331,0.0,154,37,SUV,B,CH,0
120,2014,0.0,MG,ZS,331,0.0,154,37,SUV,B,CH,0
120,2015,0.0,MG,ZS,331,0.0,154,37,SUV,B,CH,0
120,2016,0.0,MG,ZS,331,0.0,154,37,SUV,B,CH,0
120,2017,0.0,MG,ZS,331,0.0,154,37,SUV,B,CH,0
120,2018,0.0,MG,ZS,331,0.0,154,37,SUV,B,CH,0
120,2019,0.0,MG,ZS,331,0.0,154,37,SUV,B,CH,0
120,2020,0.020412487639497105,MG,ZS,331,249079.0,154,37,SUV,B,CH,289
120,2021,0.007790110998990918,MG,ZS,331,248569.0,154,37,SUV,B,CH,193
120,2022,0.007576499787727377,MG,ZS,331,248569.0,154,37,SUV,B,CH,232
120,2023,0.002326896663165549,MG,ZS,331,278564.8,154,37,SUV,B,CH,144
122,2013,0.0,Mini,3-dørs,227,0.0,181,27,Hatchback,B,GB,0
122,2014,0.0,Mini,3-dørs,227,0.0,181,27,Hatchback,B,GB,0
122,2015,0.0,Mini,3-dørs,227,0.0,181,27,Hatchback,B,GB,0
122,2016,0.0,Mini,3-dørs,227,0.0,181,27,Hatchback,B,GB,0
122,2017,0.0,Mini,3-dørs,227,0.0,181,27,Hatchback,B,GB,0
122,2018,0.0,Mini,3-dørs,227,0.0,181,27,Hatchback,B,GB,0
122,2019,0.0,Mini,3-dørs,227,0.0,181,27,Hatchback,B,GB,0
122,2020,0.018929227291990394,Mini,3-dørs,227,335157.4,181,27,Hatchback,B,GB,268
122,2021,0.009848637739656912,Mini,3-dørs,227,321888.6,181,27,Hatchback,B,GB,244
122,2022,0.006466150680905261,Mini,3-dørs,227,304709.4,181,27,Hatchback,B,GB,198
122,2023,0.002262260644744284,Mini,3-dørs,227,281171.2,181,27,Hatchback,B,GB,140
123,2013,0.0,Mini,Cabriolet,201,0.0,181,29,Cabriolet,B,GB,0
123,2014,0.0,Mini,Cabriolet,201,0.0,181,29,Cabriolet,B,GB,0
123,2015,0.0,Mini,Cabriolet,201,0.0,181,29,Cabriolet,B,GB,0
123,2016,0.0,Mini,Cabriolet,201,0.0,181,29,Cabriolet,B,GB,0
123,2017,0.0,Mini,Cabriolet,201,0.0,181,29,Cabriolet,B,GB,0
123,2018,0.0,Mini,Cabriolet,201,0.0,181,29,Cabriolet,B,GB,0
123,2019,0.0,Mini,Cabriolet,201,0.0,181,29,Cabriolet,B,GB,0
123,2020,0.0,Mini,Cabriolet,201,0.0,181,29,Cabriolet,B,GB,0
123,2021,0.0,Mini,Cabriolet,201,0.0,181,29,Cabriolet,B,GB,0
123,2022,0.0,Mini,Cabriolet,201,0.0,181,29,Cabriolet,B,GB,0
123,2023,0.0001292720368425305,Mini,Cabriolet,201,485719.0,181,29,Cabriolet,B,GB,8
126,2013,0.0,Nio,EL6,477,0.0,482,29,SUV,E,CH,0
126,2014,0.0,Nio,EL6,477,0.0,482,29,SUV,E,CH,0
126,2015,0.0,Nio,EL6,477,0.0,482,29,SUV,E,CH,0
126,2016,0.0,Nio,EL6,477,0.0,482,29,SUV,E,CH,0
126,2017,0.0,Nio,EL6,477,0.0,482,29,SUV,E,CH,0
126,2018,0.0,Nio,EL6,477,0.0,482,29,SUV,E,CH,0
126,2019,0.0,Nio,EL6,477,0.0,482,29,SUV,E,CH,0
126,2020,0.0,Nio,EL6,477,0.0,482,29,SUV,E,CH,0
126,2021,0.0,Nio,EL6,477,0.0,482,29,SUV,E,CH,0
126,2022,0.0,Nio,EL6,477,0.0,482,29,SUV,E,CH,0
126,2023,9.695402763189788e-05,Nio,EL6,477,642945.1666666666,482,29,SUV,E,CH,6
128,2013,0.0,Nio,ES8,470,0.0,643,30,SUV,F,CH,0
128,2014,0.0,Nio,ES8,470,0.0,643,30,SUV,F,CH,0
128,2015,0.0,Nio,ES8,470,0.0,643,30,SUV,F,CH,0
128,2016,0.0,Nio,ES8,470,0.0,643,30,SUV,F,CH,0
128,2017,0.0,Nio,ES8,470,0.0,643,30,SUV,F,CH,0
128,2018,0.0,Nio,ES8,470,0.0,643,30,SUV,F,CH,0
128,2019,0.0,Nio,ES8,470,0.0,643,30,SUV,F,CH,0
128,2020,0.0,Nio,ES8,470,0.0,643,30,SUV,F,CH,0
128,2021,0.0,Nio,ES8,470,0.0,643,30,SUV,F,CH,0
128,2022,9.797198001371608e-05,Nio,ES8,470,627851.0,643,30,SUV,F,CH,3
128,2023,0.0,Nio,ES8,470,0.0,643,30,SUV,F,CH,0
129,2013,0.0,Nio,ET5,488,0.0,482,40,Sedan,E,CH,0
129,2014,0.0,Nio,ET5,488,0.0,482,40,Sedan,E,CH,0
129,2015,0.0,Nio,ET5,488,0.0,482,40,Sedan,E,CH,0
129,2016,0.0,Nio,ET5,488,0.0,482,40,Sedan,E,CH,0
129,2017,0.0,Nio,ET5,488,0.0,482,40,Sedan,E,CH,0
129,2018,0.0,Nio,ET5,488,0.0,482,40,Sedan,E,CH,0
129,2019,0.0,Nio,ET5,488,0.0,482,40,Sedan,E,CH,0
129,2020,0.0,Nio,ET5,488,0.0,482,40,Sedan,E,CH,0
129,2021,0.0,Nio,ET5,488,0.0,482,40,Sedan,E,CH,0
129,2022,0.0,Nio,ET5,488,0.0,482,40,Sedan,E,CH,0
129,2023,0.00033933909671164257,Nio,ET5,488,571022.380952381,482,40,Sedan,E,CH,21
130,2013,0.0,Nio,ET7,543,0.0,643,40,Sedan,F,CH,0
130,2014,0.0,Nio,ET7,543,0.0,643,40,Sedan,F,CH,0
130,2015,0.0,Nio,ET7,543,0.0,643,40,Sedan,F,CH,0
130,2016,0.0,Nio,ET7,543,0.0,643,40,Sedan,F,CH,0
130,2017,0.0,Nio,ET7,543,0.0,643,40,Sedan,F,CH,0
130,2018,0.0,Nio,ET7,543,0.0,643,40,Sedan,F,CH,0
130,2019,0.0,Nio,ET7,543,0.0,643,40,Sedan,F,CH,0
130,2020,0.0,Nio,ET7,543,0.0,643,40,Sedan,F,CH,0
130,2021,0.0,Nio,ET7,543,0.0,643,40,Sedan,F,CH,0
130,2022,0.0003918879200548643,Nio,ET7,543,780381.5,643,40,Sedan,F,CH,12
130,2023,9.695402763189788e-05,Nio,ET7,543,780381.5,643,40,Sedan,F,CH,6
131,2013,0.0,Nissan,Ariya,487,0.0,238,35,SUV,C,JP,0
131,2014,0.0,Nissan,Ariya,487,0.0,238,35,SUV,C,JP,0
131,2015,0.0,Nissan,Ariya,487,0.0,238,35,SUV,C,JP,0
131,2016,0.0,Nissan,Ariya,487,0.0,238,35,SUV,C,JP,0
131,2017,0.0,Nissan,Ariya,487,0.0,238,35,SUV,C,JP,0
131,2018,0.0,Nissan,Ariya,487,0.0,238,35,SUV,C,JP,0
131,2019,0.0,Nissan,Ariya,487,0.0,238,35,SUV,C,JP,0
131,2020,0.0,Nissan,Ariya,487,0.0,238,35,SUV,C,JP,0
131,2021,0.0,Nissan,Ariya,487,0.0,238,35,SUV,C,JP,0
131,2022,0.012801672055125567,Nissan,Ariya,487,432558.9533333333,238,35,SUV,C,JP,392
131,2023,0.015609598448735558,Nissan,Ariya,487,413239.9,238,35,SUV,C,JP,966
132,2013,0.4720357941834452,Nissan,Leaf,328,253690.0,147,43,Hatchback,C,JP,211
132,2014,0.38855218855218854,Nissan,Leaf,328,253690.0,147,43,Hatchback,C,JP,577
132,2015,0.05504819888381532,Nissan,Leaf,328,253690.0,147,43,Hatchback,C,JP,217
132,2016,0.07142857142857142,Nissan,Leaf,328,253690.0,147,43,Hatchback,C,JP,85
132,2017,0.03076923076923077,Nissan,Leaf,328,298668.0,147,43,Hatchback,C,JP,20
132,2018,0.4342194955691888,Nissan,Leaf,328,296943.5,147,43,Hatchback,C,JP,637
132,2019,0.05618594436310395,Nissan,Leaf,328,292405.7,147,43,Hatchback,C,JP,307
132,2020,0.039977397937561804,Nissan,Leaf,328,301729.7,147,43,Hatchback,C,JP,566
132,2021,0.01679112008072654,Nissan,Leaf,328,276483.9,147,43,Hatchback,C,JP,416
132,2022,0.007772443747754809,Nissan,Leaf,328,254638.1,147,43,Hatchback,C,JP,238
132,2023,0.001502787428294417,Nissan,Leaf,328,254638.1,147,43,Hatchback,C,JP,93
134,2013,0.0,Opel,Combo,271,0.0,134,26,MPV,M,DE,0
134,2014,0.0,Opel,Combo,271,0.0,134,26,MPV,M,DE,0
134,2015,0.0,Opel,Combo,271,0.0,134,26,MPV,M,DE,0
134,2016,0.0,Opel,Combo,271,0.0,134,26,MPV,M,DE,0
134,2017,0.0,Opel,Combo,271,0.0,134,26,MPV,M,DE,0
134,2018,0.0,Opel,Combo,271,0.0,134,26,MPV,M,DE,0
134,2019,0.0,Opel,Combo,271,0.0,134,26,MPV,M,DE,0
134,2020,0.0,Opel,Combo,271,0.0,134,26,MPV,M,DE,0
134,2021,4.0363269424823414e-05,Opel,Combo,271,322855.0,134,26,MPV,M,DE,1
134,2022,0.0007511185134384899,Opel,Combo,271,322855.0,134,26,MPV,M,DE,23
134,2023,0.0004201341197382241,Opel,Combo,271,283635.8,134,26,MPV,M,DE,26
135,2013,0.0,Opel,Corsa,346,0.0,154,27,Hatchback,B,DE,0
135,2014,0.0,Opel,Corsa,346,0.0,154,27,Hatchback,B,DE,0
135,2015,0.0,Opel,Corsa,346,0.0,154,27,Hatchback,B,DE,0
135,2016,0.0,Opel,Corsa,346,0.0,154,27,Hatchback,B,DE,0
135,2017,0.0,Opel,Corsa,346,0.0,154,27,Hatchback,B,DE,0
135,2018,0.0,Opel,Corsa,346,0.0,154,27,Hatchback,B,DE,0
135,2019,0.0,Opel,Corsa,346,0.0,154,27,Hatchback,B,DE,0
135,2020,0.003390309365729623,Opel,Corsa,346,255004.2,154,27,Hatchback,B,DE,48
135,2021,0.0052875882946518665,Opel,Corsa,346,269501.0,154,27,Hatchback,B,DE,131
135,2022,0.004310767120603507,Opel,Corsa,346,296424.3,154,27,Hatchback,B,DE,132
135,2023,0.00504160943685869,Opel,Corsa,346,249776.8,154,27,Hatchback,B,DE,312
136,2013,0.0,Opel,Mokka,325,0.0,154,26,SUV,B,DE,0
136,2014,0.0,Opel,Mokka,325,0.0,154,26,SUV,B,DE,0
136,2015,0.0,Opel,Mokka,325,0.0,154,26,SUV,B,DE,0
136,2016,0.0,Opel,Mokka,325,0.0,154,26,SUV,B,DE,0
136,2017,0.0,Opel,Mokka,325,0.0,154,26,SUV,B,DE,0
136,2018,0.0,Opel,Mokka,325,0.0,154,26,SUV,B,DE,0
136,2019,0.0,Opel,Mokka,325,0.0,154,26,SUV,B,DE,0
136,2020,0.0,Opel,Mokka,325,0.0,154,26,SUV,B,DE,0
136,2021,0.00698284561049445,Opel,Mokka,325,284338.0,154,26,SUV,B,DE,173
136,2022,0.003396361973808824,Opel,Mokka,325,326831.2,154,26,SUV,B,DE,104
136,2023,0.004104387169750343,Opel,Mokka,325,326831.2,154,26,SUV,B,DE,254
138,2013,0.0,Opel,Zafira,313,0.0,134,38,MPV,M,DE,0
138,2014,0.0,Opel,Zafira,313,0.0,134,38,MPV,M,DE,0
138,2015,0.0,Opel,Zafira,313,0.0,134,38,MPV,M,DE,0
138,2016,0.0,Opel,Zafira,313,0.0,134,38,MPV,M,DE,0
138,2017,0.0,Opel,Zafira,313,0.0,134,38,MPV,M,DE,0
138,2018,0.0,Opel,Zafira,313,0.0,134,38,MPV,M,DE,0
138,2019,0.0,Opel,Zafira,313,0.0,134,38,MPV,M,DE,0
138,2020,0.0,Opel,Zafira,313,0.0,134,38,MPV,M,DE,0
138,2021,0.0,Opel,Zafira,313,0.0,134,38,MPV,M,DE,0
138,2022,0.00035923059338362564,Opel,Zafira,313,440116.24,134,38,MPV,M,DE,11
138,2023,0.0006302011796073362,Opel,Zafira,313,440116.24,134,38,MPV,M,DE,39
140,2013,0.0,Peugeot,2008,335,0.0,154,26,SUV,B,FR,0
140,2014,0.0,Peugeot,2008,335,0.0,154,26,SUV,B,FR,0
140,2015,0.0,Peugeot,2008,335,0.0,154,26,SUV,B,FR,0
140,2016,0.0,Peugeot,2008,335,0.0,154,26,SUV,B,FR,0
140,2017,0.0,Peugeot,2008,335,0.0,154,26,SUV,B,FR,0
140,2018,0.0,Peugeot,2008,335,0.0,154,26,SUV,B,FR,0
140,2019,0.0,Peugeot,2008,335,0.0,154,26,SUV,B,FR,0
140,2020,0.015680180816499505,Peugeot,2008,335,326276.1,154,26,SUV,B,FR,222
140,2021,0.01231079717457114,Peugeot,2008,335,307601.3,154,26,SUV,B,FR,305
140,2022,0.007837758401097286,Peugeot,2008,335,322817.9,154,26,SUV,B,FR,240
140,2023,0.004492203280277935,Peugeot,2008,335,298402.0,154,26,SUV,B,FR,278
141,2013,0.0,Peugeot,208,346,0.0,154,27,Hatchback,B,FR,0
141,2014,0.0,Peugeot,208,346,0.0,154,27,Hatchback,B,FR,0
141,2015,0.0,Peugeot,208,346,0.0,154,27,Hatchback,B,FR,0
141,2016,0.0,Peugeot,208,346,0.0,154,27,Hatchback,B,FR,0
141,2017,0.0,Peugeot,208,346,0.0,154,27,Hatchback,B,FR,0
141,2018,0.0,Peugeot,208,346,0.0,154,27,Hatchback,B,FR,0
141,2019,0.0,Peugeot,208,346,0.0,154,27,Hatchback,B,FR,0
141,2020,0.020624381974855204,Peugeot,208,346,267414.4,154,27,Hatchback,B,FR,292
141,2021,0.013925327951564077,Peugeot,208,346,262431.0,154,27,Hatchback,B,FR,345
141,2022,0.01900656412266092,Peugeot,208,346,264166.3329177058,154,27,Hatchback,B,FR,582
141,2023,0.006318170800678678,Peugeot,208,346,305032.4,154,27,Hatchback,B,FR,391
142,2013,0.0,Peugeot,Expert,315,0.0,134,38,MPV,M,FR,0
142,2014,0.0,Peugeot,Expert,315,0.0,134,38,MPV,M,FR,0
142,2015,0.0,Peugeot,Expert,315,0.0,134,38,MPV,M,FR,0
142,2016,0.0,Peugeot,Expert,315,0.0,134,38,MPV,M,FR,0
142,2017,0.0,Peugeot,Expert,315,0.0,134,38,MPV,M,FR,0
142,2018,0.0,Peugeot,Expert,315,0.0,134,38,MPV,M,FR,0
142,2019,0.0,Peugeot,Expert,315,0.0,134,38,MPV,M,FR,0
142,2020,0.0,Peugeot,Expert,315,0.0,134,38,MPV,M,FR,0
142,2021,0.0,Peugeot,Expert,315,0.0,134,38,MPV,M,FR,0
142,2022,0.0,Peugeot,Expert,315,0.0,134,38,MPV,M,FR,0
142,2023,4.847701381594894e-05,Peugeot,Expert,315,556087.3333333334,134,38,MPV,M,FR,3
144,2013,0.0,Peugeot,Rifter,276,0.0,134,26,MPV,M,FR,0
144,2014,0.0,Peugeot,Rifter,276,0.0,134,26,MPV,M,FR,0
144,2015,0.0,Peugeot,Rifter,276,0.0,134,26,MPV,M,FR,0
144,2016,0.0,Peugeot,Rifter,276,0.0,134,26,MPV,M,FR,0
144,2017,0.0,Peugeot,Rifter,276,0.0,134,26,MPV,M,FR,0
144,2018,0.0,Peugeot,Rifter,276,0.0,134,26,MPV,M,FR,0
144,2019,0.0,Peugeot,Rifter,276,0.0,134,26,MPV,M,FR,0
144,2020,0.0,Peugeot,Rifter,276,0.0,134,26,MPV,M,FR,0
144,2021,0.0,Peugeot,Rifter,276,0.0,134,26,MPV,M,FR,0
144,2022,9.797198001371608e-05,Peugeot,Rifter,276,326897.7142857143,134,26,MPV,M,FR,3
144,2023,0.00017774905065847944,Peugeot,Rifter,276,326897.7142857143,134,26,MPV,M,FR,11
145,2013,0.0,Peugeot,Traveller,311,0.0,134,38,MPV,M,FR,0
145,2014,0.0,Peugeot,Traveller,311,0.0,134,38,MPV,M,FR,0
145,2015,0.0,Peugeot,Traveller,311,0.0,134,38,MPV,M,FR,0
145,2016,0.0,Peugeot,Traveller,311,0.0,134,38,MPV,M,FR,0
145,2017,0.0,Peugeot,Traveller,311,0.0,134,38,MPV,M,FR,0
145,2018,0.0,Peugeot,Traveller,311,0.0,134,38,MPV,M,FR,0
145,2019,0.0,Peugeot,Traveller,311,0.0,134,38,MPV,M,FR,0
145,2020,0.0,Peugeot,Traveller,311,0.0,134,38,MPV,M,FR,0
145,2021,0.0005650857719475277,Peugeot,Traveller,311,456840.0,134,38,MPV,M,FR,14
145,2022,0.00035923059338362564,Peugeot,Traveller,311,471939.8181818182,134,38,MPV,M,FR,11
145,2023,0.0001292720368425305,Peugeot,Traveller,311,471939.8181818182,134,38,MPV,M,FR,8
149,2013,0.0,Polestar,2,513,0.0,415,28,Liftback,D,SE,0
149,2014,0.0,Polestar,2,513,0.0,415,28,Liftback,D,SE,0
149,2015,0.0,Polestar,2,513,0.0,415,28,Liftback,D,SE,0
149,2016,0.0,Polestar,2,513,0.0,415,28,Liftback,D,SE,0
149,2017,0.0,Polestar,2,513,0.0,415,28,Liftback,D,SE,0
149,2018,0.0,Polestar,2,513,0.0,415,28,Liftback,D,SE,0
149,2019,0.0,Polestar,2,513,0.0,415,28,Liftback,D,SE,0
149,2020,0.00014126289023873428,Polestar,2,513,453632.8,415,28,Liftback,D,SE,2
149,2021,0.029505549949545913,Polestar,2,513,431489.3,415,28,Liftback,D,SE,731
149,2022,0.048332843473433265,Polestar,2,513,421832.0,415,28,Liftback,D,SE,1480
149,2023,0.03267350731194958,Polestar,2,513,389891.9,415,28,Liftback,D,SE,2022
150,2013,0.0,Porsche,Taycan,447,0.0,402,17,Sedan,F,DE,0
150,2014,0.0,Porsche,Taycan,447,0.0,402,17,Sedan,F,DE,0
150,2015,0.0,Porsche,Taycan,447,0.0,402,17,Sedan,F,DE,0
150,2016,0.0,Porsche,Taycan,447,0.0,402,17,Sedan,F,DE,0
150,2017,0.0,Porsche,Taycan,447,0.0,402,17,Sedan,F,DE,0
150,2018,0.0,Porsche,Taycan,447,0.0,402,17,Sedan,F,DE,0
150,2019,0.0,Porsche,Taycan,447,0.0,402,17,Sedan,F,DE,0
150,2020,0.022884588218674954,Porsche,Taycan,447,1350847.0,402,17,Sedan,F,DE,324
150,2021,0.01194752774974773,Porsche,Taycan,447,1086720.0,402,17,Sedan,F,DE,296
150,2022,0.008621534241207015,Porsche,Taycan,447,1224522.0,402,17,Sedan,F,DE,264
150,2023,0.0025692817322452936,Porsche,Taycan,447,1225670.091381101,402,17,Sedan,F,DE,159
156,2013,0.0,Renault,Megane,435,0.0,128,30,Hatchback,C,FR,0
156,2014,0.0,Renault,Megane,435,0.0,128,30,Hatchback,C,FR,0
156,2015,0.0,Renault,Megane,435,0.0,128,30,Hatchback,C,FR,0
156,2016,0.0,Renault,Megane,435,0.0,128,30,Hatchback,C,FR,0
156,2017,0.0,Renault,Megane,435,0.0,128,30,Hatchback,C,FR,0
156,2018,0.0,Renault,Megane,435,0.0,128,30,Hatchback,C,FR,0
156,2019,0.0,Renault,Megane,435,0.0,128,30,Hatchback,C,FR,0
156,2020,0.0,Renault,Megane,435,0.0,128,30,Hatchback,C,FR,0
156,2021,0.0,Renault,Megane,435,0.0,128,30,Hatchback,C,FR,0
156,2022,0.01270370007511185,Renault,Megane,435,343208.0,128,30,Hatchback,C,FR,389
156,2023,0.02155611214349196,Renault,Megane,435,292869.5,128,30,Hatchback,C,FR,1334
